id,school_name,longitude,latitude
131438,Narcisa M. Bermudez Elementary School,125.5249496,9.310442
131439,Petogo Primary School,125.49683,9.31749
131440,San Jose Elementary School,125.46881,9.37892
131441,San Pablo Elementary School,125.50924,9.36987
131442,San Vicente Elementary School,125.4642,9.40628
131443,Sto. Nino Elementary School,125.4921992,9.3318633
131444,Tagbuaya Elementary School,125.57917,9.3168
131445,Bliss Elementary School,125.57955,9.45473
131446,H.V. Dagani Elementary School,125.5588,9.3779
131447,Hinimbangan Elementary School,125.6161469,9.442733
131448,Jaliobong Elementary School,125.55986,9.40099
131449,Jose Bermudez Elementary School,125.58082,9.44241
131450,Kitcharao Central Elementary School,125.57449,9.45535
131451,Mahayahay Elementary School,125.58401,9.44531
131452,P.C. Reyes Elementary School,125.5563699,9.4087231
131453,San Isidro Elementary School,125.56987,9.40935
131454,San Roque Elementary School,125.55694,9.42228
131455,Zapanta Valley Primary School,125.6043566,9.3728996
131456,Agyabao Elementary School,125.6284932,8.7293658
131457,Ambacon Elementary School,125.6270922,8.713132
131458,Bonifacio Elementary School,125.656071,8.763965
131459,Casiklan Elementary School,125.46256,8.7293
131460,Dalagangan Elementary School,125.57161,8.69635
131461,Durian Elementary School,125.49261,8.71607
131462,E. G. Montilla Elementary School,125.63628,8.7041
131463,Fatima Elementary School,125.50842,8.73917
131464,Ibuan Elementary School,125.51649,8.7239
131465,Kahayagan Elementary School,125.53847,8.74842
131466,Katipunan Elementary School,125.6256634,8.7502244
131467,Balungagan Elementary School,125.529635,8.7324518
131468,Las Nieves Central Elementary School,125.6026894,8.7318968
131470,Lingayao Elementary School,125.58408,8.74498
131471,Malicato Elementary School,125.614254,8.7377507
131472,Maningalao Elementary School,125.57278,8.72008
131473,Marcos Calo Elementary School,125.67115,8.74228
131474,Mat–I Central Elementary School,125.5913452,8.7102736
131475,New Cana–An Elementary School,125.43164,8.73935
131476,Pinanaan Elementary School,125.59994,8.72003
131477,Sagbuco Elementary School,125.64959,8.72687
131478,San Roque Elementary School,125.66425,8.70491
131479,Subait Elementary School,125.645041697291,8.79362709772852
131480,Tinucoran Elementary School,125.6018776,8.7472447
131481,Buhang Elementary School,125.5252428,9.0354347
131482,Caloc–An Elementary School,125.5289,9.04544
131483,Guiasan Elementary School,125.54477,9.00612
131484,Magallanes North Elementary School,125.518503,9.0258561
131485,Magallanes Central Elementary School,125.5177804,9.0193506
131486,Milan Elementary School,125.55527,9.04484
131487,New Townsite Elementary School,125.5224959,9.0188485
131488,Pupotsan Elementary School,125.56077,9.02201
131489,Sto. Nino Elementary School,125.51309,9.03056
131490,Aclan Elementary School,125.30847,8.99116
131491,Amontay Elementary School,125.3200379,8.9887788
131492,Ata–Atahon Elementary School,125.37344,8.98223
131493,Camagong Elementary School,125.336933,8.969257
131494,Cubi–Cubi Elementary School,125.38286,8.97587
131495,Culit Elementary School,125.3570813,8.9444698
131497,Jaguimitan Elementary School,125.3452267,8.9235692
131498,Mateo B. Abao Central Elementary School,125.3574938,8.9746239
131499,Minbahandi Elementary School,125.29146,8.86164
131500,Nasipit Central Elementary School,125.3429,8.9862
131501,Punta Elementary School,125.349655,8.99
131502,Sta. Ana Elementary School,125.32933,8.98631
131503,Tagbabacon Elementary School,125.3451902,8.9234102
131504,Talisay Elementary School SPED Center,125.3396076,8.9820496
131505,Triangulo Elementary School,125.3490482,8.9763907
131506,Abilan Elementary School,125.4664281,8.9685208
131507,Agong–Ong Elementary School,125.38926,8.96325
131508,Buenavista Central Elementary School,125.41024,8.97601
131510,Manapa I Elementary School,125.44228,8.97694
131512,Matabao Elementary School,125.4213,8.96765
131513,Sacol Elementary School,125.39961,8.98101
131514,Tinago Elementary School,125.42199,8.9752
131515,Bayabas Elementary School,125.59312,9.14476
131516,Caasinan Elementary School,125.523974571251,9.13663330566185
131517,Cabinet Elementary School,125.52677,9.12537
131518,Comagascas Elementary Schools,125.5583979,9.1355163
131520,Del Pilar Central Elementary School,125.5836147,9.1524855
131521,Katugasan Elementary School,125.582453,9.13194
131522,Francisco C. Jongko Elementary School,125.529508736167,9.13035323355604
131523,Lusong Elementary School,125.683472,9.163739
131527,Pirada Elementary School,125.601016,9.175295
131528,Puting Bato Elementary School,125.6322831,9.1262798
131530,Balangbalang Elementary School,125.62174,9.05451
131531,Humilog Elementary School,125.56951,9.05793
131532,Luis B. Azura Sr. Memorial Elementary School,125.58078,9.06635
131533,Panaytayon Elementary School,125.5727095,9.0381684
131534,Rt Romualdez Central Elementary School,125.58548,9.05196
131535,San Antonio Elementary School,125.64156,9.05822
131536,Tagbongabong Elementary School,125.6149,9.07947
131537,Dona Telesfora L. Ong Oh Elementary School,125.56459,9.23019
131538,Jagupit Elementary School,125.55742,9.24226
131539,Jose L. Ong Oh Jr. Elementary School,125.55567,9.24874
131540,Kauswagan De Oro Elementary School,125.53464,9.28112
131541,La Paz Elementary School,125.5477446,9.2609839
131542,Monte De Oro Elementary School,125.624442,9.27351
131543,Monte Grande Elementary School,125.63323,9.25476
131544,Juan A. Flores Elementary School,125.57627,9.28879
131545,Prospero D. Salas Elementary School,125.5590305,9.2656337
131546,Santiago Central Elementary School,125.56024,9.263
131547,Villa Serrano Elementary School,125.5779392,9.2655142
131549,Bagang Elementary School,125.39908,8.80685
131550,Cogon Central Elementary School,125.4083315,8.9683153
131551,Dalao–An Elementary School,125.415396,8.9143585
131552,Kabalalahan Elementary School,125.4041257,8.9770055
131553,Labong Elementary School,125.41364,8.797184
131554,Lekda Elementary School,125.41465,8.76756
131555,Linao–Linao Elementary School,125.278,8.825
131556,Lomboyan Elementary School,125.38054,8.94925
131557,Lower Olave Elementary School,125.44703,8.82572
131558,Macalang Elementary School,125.3788858,8.949788
131559,Malapong Elementary School,125.42275,8.940088
131560,Malpoc Elementary School,125.39915,8.94897
131561,Manlangit Elementary School,125.45425,8.92278
131562,Monteverde Elementary School,125.46926,8.80239
131563,New Bohol Elementary School,125.4425497,8.8750019
131564,Olave Elementary School,125.4601,8.8208
131565,Rizal Central Elementary School,125.39899,8.93105
131566,San Roque Elementary School,125.4087664,8.9761049
131567,Sangay Elementary School,125.43087,8.86646
131568,Simbalan Central Elementary School,125.4383,8.81566
131569,Talo–Ao Elementary School,125.42494,8.9519097
131570,Tanutao Elementary School,125.4028,8.90566
131571,Tapnigue Elementary School,125.449353,8.8599062
131572,Antonio Luna Elementary School,125.5927,9.08202
131573,Bay–Ang Elementary School,125.5772988,9.1045422
131574,Calamba Elementary School,125.6030998,9.0988621
131575,Calibunan Elementary School,125.53288,9.10643
131576,La Union Elementary School,125.537725,9.084144
131579,Soriano Elementary School,125.566498,9.097502
131580,South Cabadbaran Central Elementary School,125.53713,9.12266
131581,Beto Elementary School,125.54703,9.15708
131582,Binuangan Elementary School,125.52426,9.2183
131583,Cabayawa Elementary School,125.5226066,9.1426076
131584,Dona Rosario Central Elementary School,125.5602021,9.1494476
131585,Doña Telesfora Elementary School,125.5775768,9.195786
131586,La Fraternidad Elementary School,125.53154,9.17751
131587,Lawigan Elementary School,125.50413,9.30277
131588,Ram Elementary School,125.6233674,9.2069805
131589,Sta. Ana Elementary School,125.5632446,9.1940244
131590,Tagmamarkay Elementary School,125.56506,9.21468
131591,Tagpangahoy Elementary School,125.51505,9.23615
131592,Tinigbasan Elementary School,125.5112,9.26652
131593,Tubay Central Elementary School,125.52463,9.16702
131594,Victory Elementary School,125.55902,9.14882
131595,Bucac Elementary School,125.762342,8.70015
131596,East Bayugan Central Elementary School,125.759264,8.7095495
131597,Fili Elementary School,125.76861,8.7123811
131598,Gethsemane Elementary School,125.8421477,8.7570745
131599,Hamogaway Elementary School,125.7948278,8.7106908
131600,Katipunan Elementary School,125.8067018,8.6252213
131601,Kiawan Elementary School,125.7689559,8.7279384
131602,Lapana Elementary School,125.783338,8.6594435
131603,Magkiangkang Elementary School,125.8354121,8.7257603
131604,Mt Carmel Elementary School,125.8297722,8.7902722
131605,Mt. Olive Elementary School,125.82306,8.74466
131606,New Demar Elementary School,125.78205,8.6339417
131608,Osmena Sr. Elementary School,125.814094,8.701462
131609,Panaytay Elementary School,125.8187,8.6673
131610,Pinagala–An Elementary School,125.80383,8.74387
131611,San Isidro Elementary School,125.7786846,8.6773998
131612,Sinadyap Elementary School,125.7835093,8.7081667
131613,Villa Ondayon Elementary School,125.858980067515,8.72840596927961
131614,Wilderness Elementary School,125.8392262,8.8061815
131615,Agusan Del Sur Pilot Laboratory School,125.751343,8.714583
131616,Bayugan Central Elementary School SPED Center,125.7519789,8.7163601
131617,Bitoon Elementary School,125.7143568,8.6709797
131618,Cagbas Elementary School,125.7315932,8.7001003
131619,Calaitan Elementary School,125.482401799506,8.82030428762238
131620,Charito Elementary School,125.7536,8.66338
131621,Gamao Elementary School,125.7391778,8.6644472
131622,New Bohol Elementary School,125.7987251,8.7819925
131623,Saguma Elementary School,125.74618,8.687694
131624,Salvacion Central Elementary School,125.7128806,8.6846278
131625,Sta. Irene Elementary School,125.7528083,8.7339682
131626,Bayugan West Central Elementary School,125.741176,8.7132678
131627,Berseba Elementary School,125.8138356,8.8340411
131628,Canayugan Elementary School,125.7165564,8.7536848
131629,Claro Cortes Elementary School,125.7331037,8.7688713
131630,Mabuhay Elementary School,125.7100832,8.7698136
131631,Mahayag Elementary School,125.75239,8.7996028
131632,Maygatasan Elementary School,125.721108250775,8.71027840912122
131633,Montevista Elementary School,125.6779261,8.7263112
131634,Mt. Ararat Elementary School,125.8309329,8.8275339
131635,Mt. Bulawan Elementary School,125.8685719,8.8328667
131636,New Leyte Elementary School,125.7930306,8.7961111
131637,Noli Central Elementary School,125.72266,8.74371
131638,Sagmone Elementary School,125.7025337,8.7418195
131639,San Agustin Elementary School,125.6771472,8.7544028
131640,San Juan Elementary School,125.8431709,8.8519095
131641,San Lorenzo Elementary School,125.7869,8.8419
131642,Sto Nino Elementary School,125.777356,8.813123
131643,Taglibas Elementary School,125.693169,8.76763
131644,Tagubay Elementary School,125.7233977,8.7696651
131645,Verdu Elementary School,125.7047787,8.724318
131646,Wawa Elementary School,125.7094111,8.7984778
131647,Agpan Elementary School,126.102033656353,8.14976415579317
131648,Antioquia Elementary School,125.9955188,8.0968187
131649,Babadan Elementary School,126.0248141,8.1267741
131650,Brookside Elementary School,126.0132104,8.1572497
131651,Consuelo Elementary School,125.9844389,8.2440187
131652,East Bunawan Central Elementary School With SPED Program,125.9991289,8.1709384
131653,Hagnaya Elementary School,125.9622599,8.219911
131654,Hubang Elementary School,125.9985548,8.1435027
131655,Imelda Elementary School,126.047257153646,8.12118577590769
131656,Kalingayan Elementary School,125.9862956,8.2691837
131657,Libertad Elementary School,126.0254673,8.1094727
131658,Mambalili Elementary School,125.9696347,8.1960438
131659,Nueva Era Elementary School,125.9443668,8.1467208
131660,San Andres Elementary School,125.9948462,8.2042779
131661,San Marcos Elementary School,125.9273737,8.2153591
131662,Sta. Monica Elementary School,126.117086557529,8.22779415786987
131663,Tagbayangbang Elementary School,126.02608661243,8.18289948749359
131664,Upper Consuelo I Elementary School,125.984452518757,8.24427040034799
131665,West Bunawan Central Elementary School,125.9907555,8.1666085
131666,Agsabo Elementary School,125.451552,8.6746138
131667,Bakingking Elementary School,125.522,8.5656
131671,Calabuan Elementary School,125.3655804,8.6296739
131672,Dakutan Central Elementary School,125.6827574,8.6655145
131673,Esperanza Central Elementary School,125.6487712,8.6759023
131674,Guibonon Elementary School,125.3480161,8.6124365
131675,Hawilian Elementary School,125.6387401,8.6705766
131676,Imelda Elementary School,125.693958,8.688051
131677,Juan Luna Elementary School,125.6972578,8.6735328
131678,Kinamaybay Elementary School,125.674366980263,8.66680436233487
131679,Kubo Elementary School,125.6511172,8.6924219
131680,Langag Elementary School,125.694,8.6677
131682,Milagros Elementary School,125.581441,8.6373005
131683,New Gingoog Elementary School,125.5864174,8.6822977
131685,Jose Calo Agudo Elementary School,125.663474,8.6660766
131686,Remedios Elementary School,125.6097334,8.6656232
131687,Salug Elementary School,125.4119836,8.6071496
131688,San Isidro Elementary School,125.6736729,8.6952388
131689,San Jose Elementary School,125.526214129766,8.57906038363499
131690,San Vicente Primary School,125.6938957,8.7927121
131691,Sinakungan Elementary School,125.3821957,8.5830339
131692,Skyline Elementary School,125.5835577,8.6642523
131693,Sta Fe Elementary School,125.6894721,8.6275058
131694,Tag–Anahaw Elementary School,125.6791222,8.7089621
131695,Tagbalili Elementary School,125.4429966,8.5446103
131697,Batac Elementary School,125.7393892,8.6513229
131698,Casanaag Elementary School,125.7145952,8.6034622
131699,Catmonon Elementary School,125.706674,8.6459941
131700,Cebulan Elementary School,125.7625409,8.6282843
131701,Concordia Elemenrary School,125.6767648,8.6163042
131702,Duangan Elementary School,125.7295775,8.6119698
131703,Guadalupe Central Elementary School,125.710389,8.5816194
131704,Labao Elementary School,125.713934,8.62688
131705,Maliwanag Elementary School,125.5315915,8.5278892
131706,Datu Mankumbate Elementary School,125.71182,8.57466
131707,Nato Elementary School,125.6779933,8.6670695
131708,Odiong Elementary School,125.752770459332,8.61690155025899
131709,Oro Elementary School,125.6698153,8.5901571
131710,Makalindang Primary School,125.7517058,8.5929452
